Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^NDX,^NDX,^NDX,^NDX,^NDX,^NDX
Date,,,,,,
1989-10-20,231.0500031,231.0500031,231.6499939,229.2200012,231.5299988,316320000
1989-10-23,228.7599945,228.7599945,231.6499939,228.2149963,231.0500031,234360000
1989-10-24,226.1750031,226.1750031,228.7599945,223.2649994,228.7599945,304960000
1989-10-25,226.1150055,226.1150055,228.1100006,225.9250031,226.1750031,264240000
1989-10-26,222.0549927,222.0549927,226.1150055,221.9900055,226.1150055,257460000
1989-10-27,218.8399963,218.8399963,222.6849976,217.2149963,222.0549927,265580000
1989-10-30,219.0749969,219.0749969,220.5299988,217.7550049,218.8399963,202140000
1989-10-31,222.6150055,222.6150055,223.1199951,219.0749969,219.0749969,256040000
1989-11-01,223.3099976,223.3099976,224.1000061,222.0149994,222.6150055,237240000
1989-11-02,219.4499969,219.4499969,223.3099976,218.3899994,223.3099976,272000000
1989-11-03,219.0549927,219.0549927,220.7050018,218.6150055,219.4499969,220940000
1989-11-06,215.1849976,215.1849976,219.2550049,215.1349945,219.0549927,222160000
1989-11-07,217.6499939,217.6499939,217.9900055,214.6549988,215.1849976,261100000
1989-11-08,220.3699951,220.3699951,221.7250061,217.6499939,217.6499939,275800000
1989-11-09,220.6499939,220.6499939,221.2400055,219.7299957,220.3699951,253580000
1989-11-10,222.5299988,222.5299988,223.1950073,220.6499939,220.6499939,218100000
1989-11-13,222.7550049,222.7550049,223.5500031,221.4700012,222.5299988,218400000
1989-11-14,221.3699951,221.3699951,223.0800018,220.25,222.7550049,247540000
1989-11-15,222.3450012,222.3450012,222.5549927,219.625,221.3699951,266020000
1989-11-16,221.6999969,221.6999969,222.8200073,220.6750031,222.3450012,293280000
1989-11-17,222.6300049,222.6300049,223.2299957,221.3049927,221.6999969,242780000
1989-11-20,223.4149933,223.4149933,223.9199982,221.0700073,222.6300049,229840000
1989-11-21,222.7599945,222.7599945,224,221.7299957,223.4149933,248460000
1989-11-22,223.625,223.625,224.3399963,222.4349976,222.7599945,279540000
1989-11-24,224.8350067,224.8350067,225.0350037,223.6300049,223.6300049,107340000
1989-11-27,223.6450043,223.6450043,225.7599945,223.4450073,224.8350067,216360000
1989-11-28,223.5850067,223.5850067,224.3500061,222.8849945,223.6450043,250680000
1989-11-29,223.4949951,223.4949951,223.5850067,222.1049957,223.5850067,244020000
1989-11-30,224.4450073,224.4450073,224.9750061,222.5,223.4949951,259200000
1989-12-01,225.3150024,225.3150024,226.3999939,224.4450073,224.4450073,276940000
1989-12-04,226.7200012,226.7200012,226.9100037,224.3300018,225.3150024,227560000
1989-12-05,227.3049927,227.3049927,227.8549957,226.4550018,226.7200012,264040000
1989-12-06,224.1549988,224.1549988,227.6450043,224.1100006,227.3049927,287900000
1989-12-07,224.7649994,224.7649994,225.375,223.7700043,224.1549988,287960000
1989-12-08,224.0249939,224.0249939,225.6000061,223.5749969,224.7649994,256280000
1989-12-11,220.2649994,220.2649994,224.0249939,219.1450043,224.0249939,266780000
1989-12-12,217.8049927,217.8049927,220.4750061,217.3099976,220.2649994,301080000
1989-12-13,217.9100037,217.9100037,219.1300049,217.3249969,217.8049927,369320000
1989-12-14,216.3549957,216.3549957,217.9100037,215.0149994,217.9100037,288520000
1989-12-15,214.1399994,214.1399994,217.4550018,212.6300049,216.3549957,288780000
1989-12-18,210.8500061,210.8500061,215.4400024,209.9349976,214.1399994,293400000
1989-12-19,211.1849976,211.1849976,211.7050018,208.6849976,210.8500061,327260000
1989-12-20,213.2350006,213.2350006,213.2400055,210.9299927,211.1849976,304860000
1989-12-21,216.2299957,216.2299957,216.3650055,213.2350006,213.2350006,328560000
1989-12-22,217.625,217.625,219.2100067,216.2299957,216.2299957,220460000
1989-12-26,217.6150055,217.6150055,218.7149963,217.1900024,217.625,148980000
1989-12-27,221.5749969,221.5749969,221.5749969,217.6150055,217.6150055,230620000
1989-12-28,221.5800018,221.5800018,221.6849976,220.3600006,221.5749969,257940000
1989-12-29,223.8350067,223.8350067,223.8600006,221.5500031,221.5800018,328220000
1990-01-02,227.7250061,227.7250061,227.7250061,220.4349976,223.8350067,221440000
1990-01-03,226.1000061,226.1000061,228.9400024,226.1000061,227.7250061,305320000
1990-01-04,224.7149963,224.7149963,226.1750031,222.7100067,226.1000061,295900000
1990-01-05,223.1399994,223.1399994,224.7949982,222.8899994,224.7149963,274460000
1990-01-08,223.5399933,223.5399933,223.5800018,221.6399994,223.1399994,231000000
1990-01-09,221.1799927,221.1799927,224.3300018,221.0800018,223.5399933,266260000
1990-01-10,216.5549927,216.5549927,221.1799927,216.4649963,221.1799927,287780000
1990-01-11,213.5050049,213.5050049,218.2200012,213.5050049,216.5549927,266000000
1990-01-12,208.7949982,208.7949982,213.5050049,208.4049988,213.5050049,287000000
1990-01-15,207.6150055,207.6150055,209.3350067,207.2899933,208.7949982,216120000
1990-01-16,211.9149933,211.9149933,212,204.7599945,207.6150055,295180000
1990-01-17,210.6049957,210.6049957,213.8999939,210.4499969,211.9149933,278300000
1990-01-18,210.5700073,210.5700073,210.625,208.3099976,210.6049957,272660000
1990-01-19,213.9100037,213.9100037,214.8899994,210.5700073,210.5700073,304340000
1990-01-22,208.0599976,208.0599976,213.9100037,207.8849945,213.9100037,260980000
1990-01-23,207.4799957,207.4799957,209.9850006,206.0749969,208.0599976,282880000
1990-01-24,206.7449951,206.7449951,209.75,205.75,207.4799957,326860000
1990-01-25,205.7749939,205.7749939,209.8300018,205.4700012,206.7449951,261000000
1990-01-26,203.2449951,203.2449951,206.75,201.2400055,205.7749939,272680000
1990-01-29,202.0549927,202.0549927,204.8150024,200.1199951,203.2449951,237180000
1990-01-30,197.6549988,197.6549988,202.0549927,196.6849976,202.0549927,320320000
1990-01-31,201.9400024,201.9400024,201.9649963,197.6549988,197.6549988,296000000
1990-02-01,203.0449982,203.0449982,203.0449982,200.5249939,201.9400024,270940000
1990-02-02,205.6150055,205.6150055,206.7550049,202.6900024,203.0449982,270040000
1990-02-05,206.4900055,206.4900055,206.8350067,205.0700073,205.6150055,216700000
1990-02-06,205.0749969,205.0749969,206.7149963,203.7749939,206.4900055,239400000
1990-02-07,206.8049927,206.8049927,207.1999969,202.9100037,205.0749969,298600000
1990-02-08,207.2449951,207.2449951,209.5800018,206.8049927,206.8049927,280060000
1990-02-09,208.4949951,208.4949951,208.7449951,206.9199982,207.2449951,250660000
1990-02-12,206.8800049,206.8800049,208.5200043,205.9450073,208.4949951,226060000
1990-02-13,207.1999969,207.1999969,207.9949951,205.3450012,206.8800049,254460000
1990-02-14,208.0599976,208.0599976,208.5350037,206.9850006,207.1999969,279080000
1990-02-15,209.9299927,209.9299927,210.1049957,206.8699951,208.0599976,304760000
1990-02-16,208.3549957,208.3549957,210.4349976,208.3099976,209.9299927,240440000
1990-02-20,205.0650024,205.0650024,208.3549957,203.3450012,208.3549957,216560000
1990-02-21,204.75,204.75,205.4400024,201.8200073,205.0650024,240200000
1990-02-22,204.1900024,204.1900024,206.8549957,203.9750061,204.75,269740000
1990-02-23,201.7949982,201.7949982,204.1900024,200.4049988,204.1900024,234440000
1990-02-26,204.625,204.625,204.6750031,201.3950043,201.7949982,229200000
1990-02-27,205.7850037,205.7850037,206.7100067,204.6499939,204.6499939,261700000
1990-02-28,207.9149933,207.9149933,208.5899963,205.6000061,205.7850037,258800000
1990-03-01,209.1049957,209.1049957,210.0200043,206.5249939,207.9149933,268480000
1990-03-02,211.5399933,211.5399933,211.5449982,208.9049988,209.1049957,264740000
1990-03-05,210.3899994,210.3899994,212.0800018,209.3450012,211.5399933,222000000
1990-03-06,210.9600067,210.9600067,212.5050049,207.6699982,210.3899994,278300000
1990-03-07,210.1549988,210.1549988,211.8650055,209.8099976,210.9600067,335100000
1990-03-08,213.1100006,213.1100006,213.5700073,209.6100006,210.1549988,291460000
1990-03-09,213.8200073,213.8200073,214.1300049,212.4750061,213.1100006,270240000
1990-03-12,213.5249939,213.5249939,213.8300018,211.9199982,213.8200073,207680000
1990-03-13,211.5099945,211.5099945,214.0249939,211.4900055,213.5249939,247240000
1990-03-14,212.2700043,212.2700043,212.8450012,210.7100067,211.5099945,244360000
1990-03-15,213.4799957,213.4799957,214.1300049,212.0950012,212.3049927,257360000
1990-03-16,217.9600067,217.9600067,218.8000031,214.0800018,214.0800018,352080000
1990-03-19,219.8699951,219.8699951,220.1349945,215.9600067,217.9600067,258800000
1990-03-20,216.9250031,216.9250031,220.1049957,216.25,219.8699951,288440000
1990-03-21,215.8500061,215.8500061,217.8249969,215.6999969,216.9250031,262160000
1990-03-22,212.5399933,212.5399933,216.2550049,211.2250061,215.8500061,292440000
1990-03-23,214.4900055,214.4900055,215.3849945,212.5399933,212.5399933,261480000
1990-03-26,216.4349976,216.4349976,217.2749939,214.4900055,214.4900055,192560000
1990-03-27,217.4700012,217.4700012,217.9499969,214.9700012,216.4349976,213820000
1990-03-28,214.2299957,214.2299957,217.4700012,213.2200012,217.4700012,264520000
1990-03-29,213.1100006,213.1100006,214.6100006,212.3699951,214.2299957,248380000
1990-03-30,213.1450043,213.1450043,214.2649994,211.7050018,213.1100006,253260000
1990-04-02,212.6699982,212.6699982,213.1450043,209.8950043,213.1450043,222760000
1990-04-03,216.8099976,216.8099976,216.8099976,212.6699982,212.6699982,269500000
1990-04-04,215.4799957,215.4799957,217.7299957,214.5800018,216.8099976,276760000
1990-04-05,214.0599976,214.0599976,216.0549927,213.8699951,215.4799957,268480000
1990-04-06,212.4750061,212.4750061,214.6950073,212.0149994,214.0599976,273140000
1990-04-09,212.1150055,212.1150055,213.1499939,211.2749939,212.4750061,224740000
1990-04-10,213.2250061,213.2250061,214.0449982,211.9450073,212.1150055,259000000
1990-04-11,214.5249939,214.5249939,215.6000061,213.2250061,213.2250061,267640000
1990-04-12,216.0449982,216.0449982,217.1900024,214.5249939,214.5249939,282820000
1990-04-16,216.9250031,216.9250031,218.25,216.0449982,216.0449982,249300000
1990-04-17,216.5,216.5,216.8800049,214.3999939,216.8800049,272900000
1990-04-18,213.1450043,213.1450043,217.0950012,212.8049927,216.5,299500000
1990-04-19,210.8699951,210.8699951,213.1450043,210.7050018,213.1450043,291280000
1990-04-20,208.6199951,208.6199951,212.0650024,207.9349976,210.8699951,300640000
1990-04-23,205.6300049,205.6300049,208.5800018,203.7649994,208.5800018,251980000
1990-04-24,204.7599945,204.7599945,207.8450012,204.2299957,205.6300049,253580000
1990-04-25,205.5800018,205.5800018,205.9349976,204.4600067,204.7599945,243420000
1990-04-26,205.7850037,205.7850037,207.0950012,204.7449951,205.5800018,231860000
1990-04-27,203.6699982,203.6699982,206.5200043,203.0149994,205.7850037,232020000
1990-04-30,205.8150024,205.8150024,206.0500031,202.9700012,203.6699982,211580000
1990-05-01,207.0399933,207.0399933,207.5899963,205.8150024,205.8150024,248260000
1990-05-02,208.5,208.5,208.6849976,207.0399933,207.0399933,286520000
1990-05-03,210.0899963,210.0899963,211.2649994,208.5800018,208.5800018,321700000
1990-05-04,212.7050018,212.7050018,212.7299957,209.8999939,210.0899963,273620000
1990-05-07,215.0299988,215.0299988,216.0549927,212.7050018,212.7050018,245380000
1990-05-08,215.1699982,215.1699982,215.625,214.1849976,215.0299988,267680000
1990-05-09,215.4299927,215.4299927,215.6549988,214.1199951,215.1699982,293260000
1990-05-10,216.8099976,216.8099976,217.0749969,214.8650055,215.4299927,284980000
1990-05-11,220.8899994,220.8899994,221.0950012,216.6199951,216.8099976,335120000
1990-05-14,223.8600006,223.8600006,225.6750031,220.9199982,220.9199982,354340000
1990-05-15,224.4900055,224.4900055,224.7850037,222.2850037,223.8600006,324660000
1990-05-16,225.125,225.125,225.2149963,222.5050049,224.4900055,304980000
1990-05-17,226.6399994,226.6399994,227.3049927,225.1300049,225.1300049,342820000
1990-05-18,228.5099945,228.5099945,228.9750061,225.8450012,226.6399994,382820000
1990-05-21,232.2149963,232.2149963,232.4149933,228.5099945,228.5099945,338940000
1990-05-22,232.8450012,232.8450012,234.7250061,230.9450073,232.2149963,380320000
1990-05-23,236.0599976,236.0599976,236.1199951,232.1049957,232.8450012,377480000
1990-05-24,237.0350037,237.0350037,237.8249969,235.8099976,236.0599976,348660000
1990-05-25,232.1999969,232.1999969,236.9900055,232.0050049,236.9900055,304380000
1990-05-29,235.8399963,235.8399963,235.9900055,232.0200043,232.1999969,268000000
1990-05-30,236.3549957,236.3549957,237.9250031,235.2400055,235.8399963,338700000
1990-05-31,236.1499939,236.1499939,237.4700012,234.7799988,236.3549957,314520000
1990-06-01,237.8849945,237.8849945,238.6699982,236.1499939,236.1499939,336120000
1990-06-04,240.1100006,240.1100006,240.2599945,235.9349976,237.8849945,284340000
1990-06-05,237.8450012,237.8450012,240.9700012,236.9900055,240.1100006,346920000
1990-06-06,238.0549927,238.0549927,238.7850037,236.6750031,237.8450012,313040000
1990-06-07,237.3849945,237.3849945,239.5850067,235.9349976,238.0549927,302080000
1990-06-08,234.7299957,234.7299957,237.3849945,233.1549988,237.3849945,275800000
1990-06-11,236.9499969,236.9499969,236.9700012,232.7550049,234.7299957,224440000
1990-06-12,240.1100006,240.1100006,240.2050018,236.8300018,236.9499969,326580000
1990-06-13,242.0549927,242.0549927,242.8450012,240.0800018,240.1100006,327100000
1990-06-14,240.5149994,240.5149994,242.1150055,239.2649994,242.0549927,310340000
1990-06-15,240.7850037,240.7850037,241.3650055,239.5099945,240.5149994,337000000
1990-06-18,236.7100067,236.7100067,240.7850037,236.2899933,240.7850037,315300000
1990-06-19,236.7749939,236.7749939,237.2700043,234.9400024,236.7100067,285960000
1990-06-20,237.3150024,237.3150024,238.3849945,235.7149963,236.7749939,296180000
1990-06-21,238.1450043,238.1450043,238.2599945,236.0850067,237.3150024,288580000
1990-06-22,235.7400055,235.7400055,239.5700073,235.6900024,238.1450043,335080000
1990-06-25,232.9149933,232.9149933,236.5350037,232.6649933,235.7400055,227120000
1990-06-26,232.9400024,232.9400024,235.6049957,232.5850067,232.9149933,263240000
1990-06-27,234.9499969,234.9499969,235.4750061,231.7599945,232.9400024,274900000
1990-06-28,237.4149933,237.4149933,237.7299957,235.2599945,235.2599945,297640000
1990-06-29,238.4600067,238.4600067,238.9299927,237.4900055,237.4900055,317620000
1990-07-02,238.4199982,238.4199982,238.9049988,237.5749969,238.4600067,228300000
1990-07-03,238.1849976,238.1849976,238.4199982,236.8249969,238.4199982,262040000
1990-07-05,237.3000031,237.3000031,238.1849976,236.2100067,238.1849976,195520000
1990-07-06,238.4649963,238.4649963,238.7299957,235.8399963,237.3000031,202800000
1990-07-09,239.6000061,239.6000061,240.1849976,238.25,238.4649963,237000000
1990-07-10,238.6600037,238.6600037,240.4450073,238.0350037,239.6000061,284540000
1990-07-11,240.7749939,240.7749939,240.8249969,237.1900024,238.6600037,318060000
1990-07-12,243.4250031,243.4250031,243.5850067,239.9299927,240.7749939,307400000
1990-07-13,244.7400055,244.7400055,246.4700012,243.1300049,243.4250031,321180000
1990-07-16,246.1799927,246.1799927,246.8150024,244.25,244.7400055,276140000
1990-07-17,241.5249939,241.5249939,246.3899994,240.9349976,246.1799927,335620000
1990-07-18,238.2200012,238.2200012,241.5249939,237.3249969,241.5249939,317980000
1990-07-19,236.3999939,236.3999939,238.2200012,233.1399994,238.2200012,365120000
1990-07-20,232.4400024,232.4400024,237.8200073,232.1349945,236.3999939,349160000
1990-07-23,227.3800049,227.3800049,232.4400024,224.3650055,232.4400024,337760000
1990-07-24,226.4850006,226.4850006,229.2700043,222.0399933,227.3800049,321000000
1990-07-25,228.7649994,228.7649994,229.6349945,226.4850006,226.4850006,283200000
1990-07-26,227.1999969,227.1999969,229.0749969,226.1049957,228.7649994,272120000
1990-07-27,225.6349945,225.6349945,227.1999969,224.9750061,227.1999969,243600000
1990-07-30,223.9199982,223.9199982,225.6349945,221.3600006,225.6349945,240880000
1990-07-31,223.3849945,223.3849945,224.8600006,221.9299927,223.9199982,270300000
1990-08-01,223.1150055,223.1150055,224.625,221.6549988,223.3849945,257960000
1990-08-02,218.9700012,218.9700012,223.0950012,217.1799927,223.0950012,293080000
1990-08-03,212.6049957,212.6049957,218.9700012,204.6150055,218.9700012,406340000
1990-08-06,201.4550018,201.4550018,212.6049957,200.8650055,212.6049957,349620000
1990-08-07,202.6549988,202.6549988,206.5449982,201.4550018,201.4550018,330940000
1990-08-08,205.5800018,205.5800018,206.0299988,202.6549988,202.6549988,289700000
1990-08-09,209.125,209.125,209.875,205.5800018,205.5800018,259860000
1990-08-10,206.2299957,206.2299957,209.4600067,204.5549927,209.125,224060000
1990-08-13,207.4199982,207.4199982,207.8800049,203.2050018,206.2299957,175280000
1990-08-14,208.2949982,208.2949982,209.3399963,206.8249969,207.4199982,214980000
1990-08-15,208.4649963,208.4649963,210.8699951,207.9799957,208.2949982,210480000
1990-08-16,202.1900024,202.1900024,208.4649963,202.1799927,208.4649963,229800000
1990-08-17,196.8450012,196.8450012,202.1900024,194.0299988,202.1900024,293900000
1990-08-20,193.1000061,193.1000061,197.9299927,192.6999969,196.8450012,230940000
1990-08-21,188.2550049,188.2550049,193.1000061,184.1100006,193.1000061,332980000
1990-08-22,185.0149994,185.0149994,191.3350067,184.9949951,188.2550049,292200000
